project,funding_usd,Slug
Bankless,3667,banklessdao
Blockchain Education Network (BEN),1222,blockchainedu
blst - BLS12-381 Signatures (Supranational library),23227,blst-supranational
BrightID,11002,brightid
BuidlGuidl,28117,buidlguidl
Cannon,4890,cannon-geohot
Code423n4,4890,code-423n4
Codechecks,11002,codechecks
Token Engineering Commons,3667,commonsbuild
Crate Crypto,4890,crate-crypto
CryptoFees.info,22005,crypto-fees-dmihal
DAppNode,9780,dappnode
DappTools,30562,dapptools-dapphub
DeFi Llama,7335,defi-llama
Erigon,34230,erigon-ledgerwatch
Brownie.Eth,13447,eth-brownie
Watch The Burn,4890,ethereum-burn-stats-mohamedmansour
EIP1559,12225,ethereum-cat-herders
EthernautDAO,14670,ethernautdao
Ethersjs,51345,ethers-io
Etherscan,24450,etherscan
EthGlobal,42787,ethglobal
EthStaker,15892,ethstaker
Frame,18337,frame-floating
Giveth,24450,giveth
go-ethereum,45232,go-ethereum
Goerli,35452,goerli
gas-reporter,14670,hardhat-gas-reporter-cgewecke
Hardhat,41565,hardhat-nomicfoundation
Hive,31785,hive-ethereum
Ipsilon,20782,ipsilon
js-ethereum-cryptography (JS library),19560,js-ethereum-cryptography-ethereum
Kotal,6112,kotalco
Kovan,24450,kovan-testnet
L2BEAT,15892,l2beat
LeapDAO,7335,leapdao
OpenEthereum,13447,openethereum
GSN,13447,opengsn
Otterscan,8557,otterscan
OVM security research,17115,ovm-plasma-group
Prettier solidity (library for IDEs),20782,prettier-solidity
Proof of Humanity,22005,proof-of-humanity
Revoke.cash,3667,revoke-cash
Rotki,22005,rotki
Solidity,40342,solidity
solidity-coverage,24450,solidity-coverage-sc-forks
Sourcecred,4890,sourcecred
TrueBlocks,12225,trueblocks
TypeChain,14670,typechain-dethcrypto
WalletConnect,40342,walletconnect
Web3-react,7335,web3-react-uniswap
hardhat-deploy,17115,wighawag
Danny Ryan,8557,
optimismPBR (Public Benefit Robot),7335,
Wildcards,6112,
C4,4890,
Proto is a machine,3667,
Mutual Aid Monday,1222,