,from_funder_name,to_project_name,amount,funding_date,grant_pool_name,metadata
0,clrfund,clrfund,23753.174630014953,07/18/2023,round_9,"{""project_name"": ""clr.fund"", ""project_url"": ""https://twitter.com/clrfund"", ""project_address"": ""0xab6d6a37c5110d1377832c451c33e4fa16a9ba05"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
1,clrfund,defi-argentina,656.4486978684098,07/18/2023,round_9,"{""project_name"": ""DeFi Argentina"", ""project_url"": ""https://www.defiargentina.org/"", ""project_address"": ""0xe2541201e3c86b8fbbc9bde051506b9a4f4f8e57"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
2,clrfund,rhino-review,235.16186972013836,07/18/2023,round_9,"{""project_name"": ""Rhino Review"", ""project_url"": ""https://rhinoreview.substack.com/"", ""project_address"": ""0x0e21348ae515f01b019c5b68e45d17c5900ea0f0"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
3,clrfund,theredguild,89.44643021006284,07/18/2023,round_9,"{""project_name"": ""The Red Guild"", ""project_url"": ""https://theredguild.org/"", ""project_address"": ""0x9159951ce882c7cebac957f5d865a06f866f479f"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
4,clrfund,ethereum-mexico,199.28770275715553,07/18/2023,round_9,"{""project_name"": ""Ethereum M\u00e9xico"", ""project_url"": ""https://twitter.com/ethereum_mexico"", ""project_address"": ""0xb22981ba3fe1de2325935c91a3b717168fb86714"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
5,clrfund,ethereum-guatemala,482.36769216790776,07/18/2023,round_9,"{""project_name"": ""Ethereum Guatemala"", ""project_url"": ""https://ethereum.gt/"", ""project_address"": ""0x3b9b334374dadadba62fa88282da029b8ed9e3ea"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
6,clrfund,bankless-africa,135.85947978573947,07/18/2023,round_9,"{""project_name"": ""Bankless Africa"", ""project_url"": ""https://www.banklessafrica.com//"", ""project_address"": ""0x770a4896d55a566f0ca35ecac1cc27e58abe5516"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
7,clrfund,nacion-bankless,298.7451779571357,07/18/2023,round_9,"{""project_name"": ""Nacion Bankless"", ""project_url"": ""https://nacionbankless.substack.com/"", ""project_address"": ""0xd31e40b399d515e55b7cd94ffd7eccbbff44282d"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
8,clrfund,nft-finance-digest,8.336253084344012,07/18/2023,round_9,"{""project_name"": ""NFT Finance Diggest"", ""project_url"": ""https://nftfinancedigest.substack.com/"", ""project_address"": ""0x4a7d419e85b8b51d8beb094dde4157dcabb0ac95"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
9,clrfund,ethstaker,,07/18/2023,round_9,"{""project_name"": ""EthStaker"", ""project_url"": ""https://ethstaker.cc/"", ""project_address"": ""0x0xd165df4296c85e780509fa1eace0150d945d49fd"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
10,clrfund,ethereum-venezuela,138.09805188735083,07/18/2023,round_9,"{""project_name"": ""Ethereum Venezuela Community Projects"", ""project_url"": ""https://twitter.com/ETHVenezuela"", ""project_address"": ""0xda3dddae8119644f8be18c7afd16850b02a4c841"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
11,clrfund,someresatguides,,07/18/2023,round_9,"{""project_name"": ""Somer Esat Ethereum Staking Guides (Ubuntu)"", ""project_url"": ""https://someresat.medium.com/"", ""project_address"": ""0x0x32b74b90407309f6637245292cd90347de658a37"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
12,clrfund,web3beach,788.2187192697182,07/18/2023,round_9,"{""project_name"": ""web3beach"", ""project_url"": ""https://www.web3beach.io/"", ""project_address"": ""0xefedaf9c07e6eb56bb8f82f30018e4461b1c5f4c"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
13,clrfund,useweb3,57.986455289967296,07/18/2023,round_9,"{""project_name"": ""userWeb3"", ""project_url"": ""https://www.useweb3.xyz/"", ""project_address"": ""0xa512c3cf9a63715ced87de5058c684cbff9f4321"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
14,clrfund,refi-medelliedn,184.6789998683074,07/18/2023,round_9,"{""project_name"": ""ReFi Medell\u00edn"", ""project_url"": ""https://linktr.ee/refimedellin"", ""project_address"": ""0x544b3b927d7b199fbc3553531edc8c8a502ba0d7"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
15,clrfund,fork-dao,1529.3247040285587,07/18/2023,round_9,"{""project_name"": ""Fork DAO"", ""project_url"": ""https://forkdao.vercel.app/"", ""project_address"": ""0x00bfe0c99a593fd686bdcfb2480d6f1acdb157fd"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
16,clrfund,definomics-labs,330.59577614282074,07/18/2023,round_9,"{""project_name"": ""DeFinomics Labs"", ""project_url"": ""https://www.definomicslabs.xyz/"", ""project_address"": ""0x9390fa8656a161442928b442300358d82bec28b0"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
17,clrfund,web3afrika,101.84872267850662,07/18/2023,round_9,"{""project_name"": ""Web3 Afrika"", ""project_url"": ""https://www.web3afrika.com/about"", ""project_address"": ""0x4baf3334df86fb791a6df6cf4210c685ab6a1766"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
18,clrfund,asilodigital,703.6393077598849,07/18/2023,round_9,"{""project_name"": ""Asilo Digital"", ""project_url"": ""https://www.asilodigital.com/"", ""project_address"": ""0xf0e57c78092ef49bbba945279e09939d2b6bb391"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
19,clrfund,defy-foundation,7462.813366509242,07/18/2023,round_9,"{""project_name"": ""Defy Foundation"", ""project_url"": ""https://defy.foundation/"", ""project_address"": ""0x8bb8b015cce1ea68d6072fc1ee71f6af2b315a88"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
20,clrfund,bankless-academy,188.12974349365155,07/18/2023,round_9,"{""project_name"": ""Bankless Academy"", ""project_url"": ""https://app.banklessacademy.com/"", ""project_address"": ""0xe1887ff140bfa9d3b45d0b2077b7471124acd242"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
21,clrfund,ethereum-bolivia,161.86990903205222,07/18/2023,round_9,"{""project_name"": ""Ethereum Bolivia"", ""project_url"": ""https://beacons.ai/ethbolivia"", ""project_address"": ""0x73949c45af294b97d0cc93c0c0565aee6554dc4b"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
22,clrfund,cryptoversidad,313.0224946732585,07/18/2023,round_9,"{""project_name"": ""Cryptoversidad"", ""project_url"": ""https://cryptoversidad.com/"", ""project_address"": ""0x64fed9e56b548343e7bb47c49ecd7ffa9f1a34fe"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
23,clrfund,desci-latam,144.6226347573224,07/18/2023,round_9,"{""project_name"": ""DeSci LATAM"", ""project_url"": ""https://descilatam.org/"", ""project_address"": ""0x7dd488f03e0a043b550e82d3c2685aa83b96407c"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
24,clrfund,cryptoconexion-developer-hub,9.127482013475994,07/18/2023,round_9,"{""project_name"": ""CryptoConexion Developer Hub"", ""project_url"": ""https://cryptoconexion.com/"", ""project_address"": ""0xefe5789f3853e8916acef2d117736618d274782b"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
25,clrfund,blockathon-dao,,07/18/2023,round_9,"{""project_name"": ""Blockathon DAO"", ""project_url"": ""https://blockathon.xyz/"", ""project_address"": ""0x282c5afa09117b2aed23af72e2de22843eca9023"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
26,clrfund,unitapapp,6878.400362191386,07/18/2023,round_9,"{""project_name"": ""Unitap"", ""project_url"": ""https://unitap.app/"", ""project_address"": ""0x95f2177022e7b34d84498f2d9dd63a7457ab5793"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
27,clrfund,protocol-guild,5122.572631280727,07/18/2023,round_9,"{""project_name"": ""Protocol Guild"", ""project_url"": ""https://protocol-guild.readthedocs.io/en/latest/"", ""project_address"": ""0x29031805d0f40e5dcde21a236fb4a69e6e0423b2"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
28,clrfund,brightid,4256.110484592513,07/18/2023,round_9,"{""project_name"": ""BrightID"", ""project_url"": ""https://www.brightid.org/"", ""project_address"": ""0xdc0046b52e2e38aee2271b6171ebb65ccd337518"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
29,clrfund,eoa-blockchain-labs,3337.2156767701617,07/18/2023,round_9,"{""project_name"": ""Ethereum On ARM"", ""project_url"": ""https://ethereum-on-arm-documentation.readthedocs.io/"", ""project_address"": ""0x7f06ac71366631157551d97559b82975c293fdba"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
30,clrfund,eth-latam,2560.925236452187,07/18/2023,round_9,"{""project_name"": ""ETH Kipu (ETH Latam)"", ""project_url"": ""https://ethkipu.org/"", ""project_address"": ""0xa1f8f57237a9f80d46584fcb855dfe7b936bfb01"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
31,clrfund,solowcripto,2387.7227882186435,07/18/2023,round_9,"{""project_name"": ""Solow"", ""project_url"": ""https://solow.io/"", ""project_address"": ""0x929e1b374fb07486c9a64570e5bda99383f48785"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
32,clrfund,solarpunk-dao,2302.864656100726,07/18/2023,round_9,"{""project_name"": ""$Earth - Solarpunk DAO"", ""project_url"": ""https://solarpunkdao.earth/"", ""project_address"": ""0xd6b97e042d03edbdc100eb55fbe43eb75f2e3036"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
33,clrfund,proof-of-integrity,2238.4153707067094,07/18/2023,round_9,"{""project_name"": ""Proof of Integrity"", ""project_url"": ""https://www.proofofintegrity.org/"", ""project_address"": ""0xf21b24e6d87c7e5dec3e419551829f6b39dbb807"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
34,clrfund,dappnode,2236.9713626424978,07/18/2023,round_9,"{""project_name"": ""Dappnode"", ""project_url"": ""https://dappnode.com/"", ""project_address"": ""0x18ee60706ed150f6e21d020c1cede55e4267f409"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
35,clrfund,ethereum-honduras,1897.520777372671,07/18/2023,round_9,"{""project_name"": ""Empowering Ethereum Tegucigalpa Community"", ""project_url"": ""http://ethereumhonduras.org/"", ""project_address"": ""0x7519cdda3bb7153a1fc8521274a714e8de264f01"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
36,clrfund,rotki,1416.5614355584123,07/18/2023,round_9,"{""project_name"": ""rotki"", ""project_url"": ""https://rotki.com/"", ""project_address"": ""0x9531c059098e3d194ff87febb587ab07b30b1306"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
37,clrfund,ethereum-lima,1329.7107838416796,07/18/2023,round_9,"{""project_name"": ""Ethereum Lima"", ""project_url"": ""https://ethlima.org/"", ""project_address"": ""0x4edfc38ea9e06776ae63fc3c7266f0fbee2907d5"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
38,clrfund,layer2es,1203.4370650822004,07/18/2023,round_9,"{""project_name"": ""L2 en Espa\u00f1ol"", ""project_url"": ""https://linktr.ee/layer2es"", ""project_address"": ""0x6e13e96442af27653b1801ce6fb8edcf7486fba7"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
