,from_funder_name,to_project_name,amount,funding_date,grant_pool_name,metadata
39,clrfund,zenbiteth,840.6468718223217,07/18/2023,round_9,"{""project_name"": ""Supercities"", ""project_url"": ""https://zenbit.mx/"", ""project_address"": ""0xecb4c1245665e8a1f43826355aab0dd6bf336e05"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
40,clrfund,ethereumsanpedrosula,820.9865735346082,07/18/2023,round_9,"{""project_name"": ""Ethereum San Pedo Sula"", ""project_url"": ""http://ethereumsanpedrosula.org/"", ""project_address"": ""0xa395b736edfc457bfb4cb6f0ee6cfdc4733a1473"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
41,clrfund,ethers-io,624.2050147232818,07/18/2023,round_9,"{""project_name"": ""ethers.js"", ""project_url"": ""https://ethers.org/"", ""project_address"": ""0x8ba1f109551bd432803012645ac136ddd64dba72"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
42,clrfund,otterscan,511.94776828833506,07/18/2023,round_9,"{""project_name"": ""Otterscan"", ""project_url"": ""https://twitter.com/otterscan"", ""project_address"": ""0x35d1a101e55da0c641e9379f2e4dfa3e2ae7f37b"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
43,clrfund,etheralpha,456.85290694038264,07/18/2023,round_9,"{""project_name"": ""Ether Alpha"", ""project_url"": ""https://etheralpha.org/"", ""project_address"": ""0x0194325bf525be0d4fbb0856894ced74da3b8356"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
44,clrfund,herdaolatam,409.92369414180865,07/18/2023,round_9,"{""project_name"": ""HER Latam"", ""project_url"": ""https://herdaolatam.xyz/"", ""project_address"": ""0x5d36a202687fd6bd0f670545334bf0b4827cc1e2"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
45,clrfund,minerva.digital,417.8032683341233,07/18/2023,round_9,"{""project_name"": ""Minerva Wallet"", ""project_url"": ""https://minerva.digital/"", ""project_address"": ""0xb2e361c338aa028668cc6327efd6799518c3c5d4"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
46,clrfund,stereum.net,313.97723798523737,07/18/2023,round_9,"{""project_name"": ""Stereum"", ""project_url"": ""https://stereum.net/"", ""project_address"": ""0x81d30bf2047cc5ee5f903cc00594edc8d5018d31"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
47,clrfund,ethcolombia,275.92929647746627,07/18/2023,round_9,"{""project_name"": ""Ethereum Colombia"", ""project_url"": ""https://ethcolombia.co/"", ""project_address"": ""0xd164af956e0f34be07a86752fe43ae788f647531"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
48,clrfund,blockscout,256.80702605503785,07/18/2023,round_9,"{""project_name"": ""Blockscout"", ""project_url"": ""https://www.blockscout.com/"", ""project_address"": ""0xbbe45e49e5a0298f525c7f5e364f1c900cd1a086"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
49,clrfund,trueblocks,251.75310016040973,07/18/2023,round_9,"{""project_name"": ""TrueBlocks"", ""project_url"": ""https://trueblocks.io/"", ""project_address"": ""0xf503017d7baf7fbc0fff7492b751025c6a78179b"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
50,clrfund,fundpg,219.18985355858973,07/18/2023,round_9,"{""project_name"": ""FundPG"", ""project_url"": ""https://fundpg.xyz/about"", ""project_address"": ""0x12a5dcabbfaf963db743377937b3ca00308600f2"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
51,clrfund,eth-limo,219.09149200491717,07/18/2023,round_9,"{""project_name"": ""Ethereum Dominicana"", ""project_url"": ""https://ethdom.eth.limo/"", ""project_address"": ""0xa9ac44f20dd34b183062f83788c44b6b060a7e3d"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
52,clrfund,aestus-relay,200.28057839226736,07/18/2023,round_9,"{""project_name"": ""Aestus Relay"", ""project_url"": ""https://aestus.live/"", ""project_address"": ""0x9be3570f5454fd668673feb9c43805c533e53ffd"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
53,clrfund,0xsmoothly,177.43245428717887,07/18/2023,round_9,"{""project_name"": ""Smoothly Protocol"", ""project_url"": ""https://0xsmoothly.notion.site/"", ""project_address"": ""0xb645ea519d3bb18a03eb0e059e5f6a70a793b4fc"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
54,clrfund,signless,173.6732332126383,07/18/2023,round_9,"{""project_name"": ""Signless"", ""project_url"": ""https://signless.xyz/"", ""project_address"": ""0x9b1703640907dfa85539eb5297938658204e6b56"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
55,clrfund,ethparaguay,167.62113743171673,07/18/2023,round_9,"{""project_name"": ""Ethereum Paraguay"", ""project_url"": ""https://twitter.com/ethparaguay"", ""project_address"": ""0x0374f0273e01841f594a4c0becdf7bfbd9b13a42"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
56,clrfund,lexdao,163.34872384626564,07/18/2023,round_9,"{""project_name"": ""Kali"", ""project_url"": ""https://www.kali.gg/"", ""project_address"": ""0xfc7e9192d6079b631c9d2e46ae241a9ae121ded0"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
57,clrfund,criptocuriosas,154.34333469825953,07/18/2023,round_9,"{""project_name"": ""CriptoCuriosas"", ""project_url"": ""https://www.criptocuriosas.com/"", ""project_address"": ""0x09479f367332f8f54e38e6415f3892b10bd7bb64"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
58,clrfund,prepchain,145.11917444372187,07/18/2023,round_9,"{""project_name"": ""Proof of Renewable Electricity Production (PREPchain)"", ""project_url"": ""https://prepchain.net/"", ""project_address"": ""0xc15677aba8826e78266ff32d3b4bb4bcc8cd9b19"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
59,clrfund,refitulum,104.99757361309312,07/18/2023,round_9,"{""project_name"": ""ReFi Tulum"", ""project_url"": ""https://refitulum.io/"", ""project_address"": ""0x3fb0d1e89693b8709de60d835452a4712d1c9b04"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
60,clrfund,impersonator-eth,100.42023374359044,07/18/2023,round_9,"{""project_name"": ""Impersonator"", ""project_url"": ""https://impersonator.xyz/"", ""project_address"": ""0x63a556c75443b176b5a4078e929e38beb37a1ff2"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
61,clrfund,mujeresencrypto,76.43790514043324,07/18/2023,round_9,"{""project_name"": ""Mujeres en Crypto"", ""project_url"": ""https://linktr.ee/mujeresencrypto"", ""project_address"": ""0xc7ea70d8cae90bfc61f85922bdc9cc14d02209e3"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
62,clrfund,cryptolaburos,70.77438170145962,07/18/2023,round_9,"{""project_name"": ""Cryptolaburos"", ""project_url"": ""https://twitter.com/cryptolaburos"", ""project_address"": ""0xdf12a1cd9beb84896c49c156eae6492a0737cd44"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
63,clrfund,7energy,417.8032683341233,07/18/2023,round_9,"{""project_name"": ""7Energy - Energy Communities without Banks"", ""project_url"": ""https://7energy.at/"", ""project_address"": ""0xb2e361c338aa028668cc6327efd6799518c3c5d4"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
64,clrfund,protobox-xyz,50.047895644302464,07/18/2023,round_9,"{""project_name"": ""Protobox.xyz"", ""project_url"": ""https://www.protobox.xyz/"", ""project_address"": ""0x361f732eba09fb99fd38b650e90a4ac6d9cc63c3"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
65,clrfund,banklessimn,43.50072884256615,07/18/2023,round_9,"{""project_name"": ""International Media Nodes (IMN)"", ""project_url"": ""https://banklessimn.com/"", ""project_address"": ""0x28fa6fed41a82e7d902d1cd66f836de64a5d396b"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
66,clrfund,geo-web,35.15006856542135,07/18/2023,round_9,"{""project_name"": ""Geo Web"", ""project_url"": ""https://geoweb.network/"", ""project_address"": ""0xde798cd9c53f4806b9cc7dd27adf7c641540167c"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
67,clrfund,wild-friends,32.71468396388762,07/18/2023,round_9,"{""project_name"": ""Wild Friends"", ""project_url"": ""https://wildfriends.xyz/"", ""project_address"": ""0x67bb1a9c36405a9e5e307d165e978d3564217e94"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
68,clrfund,lexdao,30.60413250815821,07/18/2023,round_9,"{""project_name"": ""LexDAO interactive AI Chatbot"", ""project_url"": ""https://lexdao.coop/"", ""project_address"": ""0x966a4b9d5d2e01799170a0865c2d1cbbc1904163"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
69,clrfund,,28.561428842164535,07/18/2023,round_9,"{""project_name"": ""NFT Wallet Tracker"", ""project_url"": ""https://dune.com/jacekt/nft-moolah-manager-track-your-nft-profits-and-losses"", ""project_address"": ""0xee6fb338e75c43cc9153ff86600700459e9871da"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
70,clrfund,citizenwallet,26.35774585993156,07/18/2023,round_9,"{""project_name"": ""Citizen Wallet"", ""project_url"": ""https://citizenwallet.xyz/"", ""project_address"": ""0xc6be3f50b0b8aac7d8f319571b976d783a97a0f0"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
71,clrfund,ens-redirect,22.09444531467121,07/18/2023,round_9,"{""project_name"": ""ENSRedirect"", ""project_url"": ""https://ensredirect.xyz/"", ""project_address"": ""0x81ebe8ee7b51741fd5dad31f6987e626a9bb8111"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
72,clrfund,whatsabi-shazow,20.35043399795956,07/18/2023,round_9,"{""project_name"": ""WhatsABI"", ""project_url"": ""https://github.com/shazow/whatsabi"", ""project_address"": ""0x961aa96febee5465149a0787b03bfa14d8e9033f"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
73,clrfund,atlantis-world-core,15.847182501820868,07/18/2023,round_9,"{""project_name"": ""Atlantis"", ""project_url"": ""https://www.atlantians.world/"", ""project_address"": ""0x405267881f8ffca3e06bcfacbcef0fe8c8119714"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
74,clrfund,prettier-solidity,5.922425752516828,07/18/2023,round_9,"{""project_name"": ""Prettier Solidity"", ""project_url"": ""https://github.com/prettier-solidity/prettier-plugin-solidity"", ""project_address"": ""0xfc756d8632a19cebd76560ce0a6967279e32131b"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
75,clrfund,ladreammachine,2.99209,07/18/2023,round_9,"{""project_name"": ""La Dream Machine"", ""project_url"": ""https://ladreammachine.substack.com/"", ""project_address"": ""0xdbb74bb17992fc6e9acc802eb2d4d99a56918120"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
76,clrfund,jobstash,1.99809,07/18/2023,round_9,"{""project_name"": ""JobStash"", ""project_url"": ""https://jobstash.xyz/"", ""project_address"": ""0xaa163c47065c22d17ed1c47e3e244337d2056c17"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
77,clrfund,ethcali,,07/18/2023,round_9,"{""project_name"": ""ETH PACIFICO"", ""project_url"": ""https://github.com/ethcali"", ""project_address"": ""0x55c9fbf09c056acac807cd674e34f1f8df0e711d"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
78,clrfund,candide-labs,,07/18/2023,round_9,"{""project_name"": ""Candide Labs"", ""project_url"": ""https://github.com/candidelabs/"", ""project_address"": ""0xc52fbf3769056ca421656b9c98b14a453a251a28"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
79,clrfund,womenbiz,,07/18/2023,round_9,"{""project_name"": ""Women Biz"", ""project_url"": ""https://hiwomenbiz.com/"", ""project_address"": ""0xe5df6a208ee99f3d7516d3f6f97416e7b402aeaf"", ""funder_address"": ""0x806F08B7DD31fE0267e8c70C4bF8C4BfbBddE760"", ""funding_currency"": ""DAI"", ""funding_network"": ""Arbitrum""}"
