round,project name,eth,address,start_date,oso_slug
Octant Epoch 3,StateOfEth,0.0024,0x0194325BF525Be0D4fBB0856894cEd74Da3B8356,1/17/2024,stateofeth
Octant Epoch 3,Ethereum Cat Herders,0.0947,0x02Cb3C150BEdca124d0aE8CcCb72fefbe705c953,1/17/2024,ethereum-cat-herders
Octant Epoch 3,Praise,0.0091,0x0B7246eF74Ca7b37Fdc3D15be4f0b49876622F95,1/17/2024,praise
Octant Epoch 3,L2BEAT,0.1396,0x0cbF31Ef6545EE30f47651D1A991Bf0aeB03DF29,1/17/2024,l2beat
Octant Epoch 3,Tor Project,0.3909,0x15c941a44a343B8c46a28F2BB9aFc7a54E255A4f,1/17/2024,tor-project
Octant Epoch 3,DAO Drops,0.008,0x1c01595f9534E33d411035AE99a4317faeC4f6Fe,1/17/2024,dao-drops
Octant Epoch 3,Hypercerts,27.7443,0x2DCDF80f439843D7E0aD1fEF9E7a439B7917eAc9,1/17/2024,hypercerts
Octant Epoch 3,MetaGame,0.1274,0x3455FbB4D34C6b47999B66c83aA7BD8FDDade638,1/17/2024,metagame
Octant Epoch 3,Web3.js,32.5915,0x4C6fd545fc18C6538eC304Ae549717CA58f0D6eb,1/17/2024,web3.js
Octant Epoch 3,Boring Security,0.1337,0x52C45Bab6d0827F44a973899666D9Cd18Fd90bCF,1/17/2024,boring-security
Octant Epoch 3,Web3.py,32.3391,0x5597cD8d55D2Db56b10FF4F8fe69C8922BF6C537,1/17/2024,web3.py
Octant Epoch 3,Funding the Commons,0.106,0x576edCed7475D8F64a5e2D5227c93Ca57d7f5d20,1/17/2024,funding-the-commons
Octant Epoch 3,Giveth,13.3081,0x6e8873085530406995170Da467010565968C7C62,1/17/2024,giveth
Octant Epoch 3,ReFi DAO,0.0144,0x7340F1a1e4e38F43d2FCC85cdb2b764de36B40c0,1/17/2024,refi-dao
Octant Epoch 3,Gardens,0.0005,0x809C9f8dd8CA93A41c3adca4972Fa234C28F7714,1/17/2024,gardens
Octant Epoch 3,Open Source Observer,0.279,0x87fEEd6162CB7dFe6B62F64366742349bF4D1B05,1/17/2024,open-source-observer
Octant Epoch 3,Glo Dollar,0.147,0x8c89a6bf53cCF63e7B4465Cc1b1330723B4BdcB7,1/17/2024,glo-dollar
Octant Epoch 3,GrowThePie,52.2124,0x9438b8B447179740cD97869997a2FCc9b4AA63a2,1/17/2024,growthepie
Octant Epoch 3,Rotki,19.7553,0x9531C059098e3d194fF87FebB587aB07B30B1306,1/17/2024,rotki
Octant Epoch 3,MetaGov,0.0056,0x9be7267002CAD0b8501f7322d50612CB13788Bcf,1/17/2024,metagov
Octant Epoch 3,NiceNode,52.1261,0x9cce47E9cF12C6147c9844adBB81fE85880c4df4,1/17/2024,nicenode
Octant Epoch 3,Shielded Voting,51.9712,0xB476Ee7D610DAe7B23B671EBC7Bd6112E9772969,1/17/2024,shielded-voting
Octant Epoch 3,Ethereum Attestation Service,0.0955,0xBCA48834b3653ec795411EB0FCBE4038F8527d62,1/17/2024,ethereum-attestation-service
Octant Epoch 3,ETH Daily,0.0013,0xEB40A065854bd90126A4E697aeA0976BA51b2eE7,1/17/2024,eth-daily
Octant Epoch 3,EthStaker,0.0635,0xF01CEe26213d1A6eaF16422241AE81f7C17B9f98,1/17/2024,ethstaker
Octant Epoch 3,Protocol Guild,77.3656,0xF6CBDd6Ea6EC3C4359e33de0Ac823701Cc56C6c4,1/17/2024,protocol-guild
Octant Epoch 3,Drips,0.1055,0xcC7d34C76A9d08aa0109F7Bae35f29C1CE35355A,1/17/2024,drips
Octant Epoch 3,Pairwise,0.0076,0xd1B8dB70Ded72dB850713b2ce7e1A4FfAfAD95d1,1/17/2024,pairwise
Octant Epoch 3,Gitcoin,0.2109,0xde21F729137C5Af1b01d73aF1dC21eFfa2B8a0d6,1/17/2024,gitcoin
Octant Epoch 3,Revoke.cash,0.1008,0xe126b3E5d052f1F575828f61fEBA4f4f2603652a,1/17/2024,revoke.cash
